record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,PID,texi_lengthy,texi_middle,texi_thinking,texi_allowed,texi_several,texi_laughing,texi_stuck,texi_forget,texi_planning,texi_stoplike,texi_shown,texi_steps,texi_motivation,texi_distracted,texi_stopasked,texi_lastminute
548,visit_1_y1_arm_1,,,3086,,,,,,,,,,,,,,,,
548,athome_measures_y1_arm_1,,,,3,3,2,1,3,3,2,2,3,1,1,2,2,3,4,3
549,visit_1_y1_arm_1,,,2014,,,,,,,,,,,,,,,,
549,athome_measures_y1_arm_1,,,,2,4,1,2,3,5,1,3,1,2,2,1,2,3,2,1
551,visit_1_y1_arm_1,,,3094,,,,,,,,,,,,,,,,
551,athome_measures_y1_arm_1,,,,2,1,3,3,5,2,1,3,3,5,4,2,5,5,1,5
552,visit_1_y1_arm_1,,,3091,,,,,,,,,,,,,,,,
552,athome_measures_y1_arm_1,,,,4,3,4,3,3,5,3,3,2,3,4,4,5,4,3,3
555,visit_1_y1_arm_1,,,3099,,,,,,,,,,,,,,,,
555,athome_measures_y1_arm_1,,,,2,1,2,2,1,3,2,3,2,2,2,2,2,3,2,2
562,visit_1_y1_arm_1,,,4000,,,,,,,,,,,,,,,,
562,athome_measures_y1_arm_1,,,,4,4,3,1,5,5,1,5,2,2,5,2,4,4,2,5
564,visit_1_y1_arm_1,,,3101,,,,,,,,,,,,,,,,
564,athome_measures_y1_arm_1,,,,1,1,5,3,1,5,3,2,1,4,3,2,3,4,1,2
569,visit_1_y1_arm_1,,,3105,,,,,,,,,,,,,,,,
569,athome_measures_y1_arm_1,,,,5,4,2,3,3,4,2,3,2,3,3,3,3,3,1,3
573,visit_1_y1_arm_1,,,3122,,,,,,,,,,,,,,,,
573,athome_measures_y1_arm_1,,,,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2
578,visit_1_y1_arm_1,,,3113,,,,,,,,,,,,,,,,
578,athome_measures_y1_arm_1,,,,2,3,1,1,2,3,4,2,2,4,4,3,3,2,4,2
580,visit_1_y1_arm_1,,,3109,,,,,,,,,,,,,,,,
580,athome_measures_y1_arm_1,,,,3,3,3,4,2,2,3,2,2,3,3,2,3,4,3,2
582,visit_1_y1_arm_1,,,3112,,,,,,,,,,,,,,,,
582,athome_measures_y1_arm_1,,,,3,3,3,2,4,2,2,3,3,3,3,3,4,3,2,4
583,visit_1_y1_arm_1,,,3108,,,,,,,,,,,,,,,,
583,athome_measures_y1_arm_1,,,,3,2,2,1,2,2,3,2,1,3,3,2,3,3,2,2
588,visit_1_y1_arm_1,,,3121,,,,,,,,,,,,,,,,
588,athome_measures_y1_arm_1,,,,4,3,2,1,5,5,3,4,3,2,4,3,3,2,3,2
589,visit_1_y1_arm_1,,,3123,,,,,,,,,,,,,,,,
589,athome_measures_y1_arm_1,,,,4,5,3,4,5,3,1,4,3,2,3,4,4,2,2,4
591,visit_1_y1_arm_1,,,3125,,,,,,,,,,,,,,,,
591,athome_measures_y1_arm_1,,,,2,2,1,2,1,4,3,3,2,2,4,3,2,3,1,5
592,visit_1_y1_arm_1,,,3129,,,,,,,,,,,,,,,,
592,athome_measures_y1_arm_1,,,,2,4,2,1,3,3,3,2,2,4,3,2,5,5,2,5
599,visit_1_y1_arm_1,,,3118,,,,,,,,,,,,,,,,
599,athome_measures_y1_arm_1,,,,2,1,3,2,4,3,2,3,3,2,3,2,4,3,3,4
601,visit_1_y1_arm_1,,,3134,,,,,,,,,,,,,,,,
601,athome_measures_y1_arm_1,,,,4,4,4,2,4,4,2,4,2,3,2,2,3,2,2,2
605,visit_1_y1_arm_1,,,3116,,,,,,,,,,,,,,,,
605,athome_measures_y1_arm_1,,,,2,3,2,1,3,3,2,4,1,1,2,2,4,4,2,1
606,visit_1_y1_arm_1,,,3131,,,,,,,,,,,,,,,,
606,athome_measures_y1_arm_1,,,,1,4,3,2,1,3,2,5,5,5,3,2,3,5,1,5
611,visit_1_y1_arm_1,,,3130,,,,,,,,,,,,,,,,
611,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
612,visit_1_y1_arm_1,,,3124,,,,,,,,,,,,,,,,
612,athome_measures_y1_arm_1,,,,3,2,1,2,4,4,3,4,5,3,4,2,1,2,3,2
613,visit_1_y1_arm_1,,,3128,,,,,,,,,,,,,,,,
613,athome_measures_y1_arm_1,,,,3,3,2,5,3,5,3,4,2,5,5,2,5,5,5,5
614,visit_1_y1_arm_1,,,3133,,,,,,,,,,,,,,,,
614,athome_measures_y1_arm_1,,,,4,3,4,3,4,3,3,2,1,2,4,3,3,2,2,3
616,visit_1_y1_arm_1,,,3120,,,,,,,,,,,,,,,,
616,athome_measures_y1_arm_1,,,,3,4,4,3,3,5,2,4,3,5,3,2,3,4,3,2
618,visit_1_y1_arm_1,,,3127,,,,,,,,,,,,,,,,
618,athome_measures_y1_arm_1,,,,1,1,3,2,3,2,2,3,2,1,1,1,2,1,1,1
619,visit_1_y1_arm_1,,,3126,,,,,,,,,,,,,,,,
619,athome_measures_y1_arm_1,,,,4,3,2,3,4,3,2,4,2,5,2,2,5,3,2,3
626,visit_1_y1_arm_1,,,2017,,,,,,,,,,,,,,,,
626,athome_measures_y1_arm_1,,,,4,3,2,2,3,5,4,4,4,4,4,4,3,3,3,3
629,visit_1_y1_arm_1,,,1028,,,,,,,,,,,,,,,,
632,visit_1_y1_arm_1,,,2015,,,,,,,,,,,,,,,,
632,athome_measures_y1_arm_1,,,,3,3,1,3,3,5,2,3,4,1,1,1,1,1,1,1
658,visit_1_y1_arm_1,,,2022,,,,,,,,,,,,,,,,
658,athome_measures_y1_arm_1,,,,1,1,2,2,2,3,2,2,2,3,1,1,3,3,1,3
674,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,visit_1_y1_arm_1,,,2016,,,,,,,,,,,,,,,,
679,athome_measures_y1_arm_1,,,,3,4,3,3,3,3,4,4,2,5,4,3,5,5,3,3
685,visit_1_y1_arm_1,,,2019,,,,,,,,,,,,,,,,
685,athome_measures_y1_arm_1,,,,2,2,1,1,3,4,3,4,3,5,3,2,4,4,2,3
688,visit_1_y1_arm_1,,,1029,,,,,,,,,,,,,,,,
688,athome_measures_y1_arm_1,,,,4,2,2,3,2,3,2,2,2,3,3,2,4,4,2,2
689,visit_1_y1_arm_1,,,1030,,,,,,,,,,,,,,,,
689,athome_measures_y1_arm_1,,,,2,1,2,2,4,3,2,2,4,4,2,2,4,3,3,4
694,visit_1_y1_arm_1,,,3132,,,,,,,,,,,,,,,,
694,athome_measures_y1_arm_1,,,,4,4,4,4,3,4,2,3,3,5,3,4,5,4,4,5
697,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
701,visit_1_y1_arm_1,,,2018,,,,,,,,,,,,,,,,
701,athome_measures_y1_arm_1,,,,1,1,2,2,1,4,2,3,1,3,2,2,4,4,4,4
704,visit_1_y1_arm_1,,,1027,,,,,,,,,,,,,,,,
704,athome_measures_y1_arm_1,,,,3,1,4,2,1,5,3,2,3,3,1,1,3,2,2,3
712,visit_1_y1_arm_1,,,3135,,,,,,,,,,,,,,,,
712,athome_measures_y1_arm_1,,,,1,1,3,3,3,3,3,3,3,3,3,3,2,2,4,3
713,visit_1_y1_arm_1,,,3136,,,,,,,,,,,,,,,,
713,athome_measures_y1_arm_1,,,,4,4,3,4,3,5,3,3,2,3,4,4,3,4,4,4
737,visit_1_y1_arm_1,,,2021,,,,,,,,,,,,,,,,
737,athome_measures_y1_arm_1,,,,2,2,1,3,2,2,2,3,2,2,2,2,1,2,2,3
738,visit_1_y1_arm_1,,,2020,,,,,,,,,,,,,,,,
738,athome_measures_y1_arm_1,,,,1,4,3,1,4,5,3,3,3,5,2,3,4,5,2,3
758,visit_1_y1_arm_1,,,1031,,,,,,,,,,,,,,,,
758,athome_measures_y1_arm_1,,,,4,3,4,3,3,2,3,3,3,4,3,3,2,3,2,4
759,visit_1_y1_arm_1,,,2023,,,,,,,,,,,,,,,,
759,athome_measures_y1_arm_1,,,,3,2,2,4,4,4,2,3,2,5,3,4,3,2,4,3
761,visit_1_y1_arm_1,,,2038,,,,,,,,,,,,,,,,
761,athome_measures_y1_arm_1,,,,2,2,3,3,3,4,2,2,2,2,3,2,4,3,3,3
772,visit_1_y1_arm_1,,,1035,,,,,,,,,,,,,,,,
772,athome_measures_y1_arm_1,,,,3,3,3,2,3,3,2,2,1,3,1,2,1,5,3,3
773,visit_1_y1_arm_1,,,1036,,,,,,,,,,,,,,,,
773,athome_measures_y1_arm_1,,,,1,1,1,1,3,1,1,1,4,4,1,1,1,1,1,1
774,visit_1_y1_arm_1,,,1032,,,,,,,,,,,,,,,,
774,athome_measures_y1_arm_1,,,,4,3,3,3,5,3,4,4,2,3,3,4,3,4,3,1
779,visit_1_y1_arm_1,,,2024,,,,,,,,,,,,,,,,
779,athome_measures_y1_arm_1,,,,4,3,3,4,5,4,2,4,2,3,4,3,3,3,3,3
781,visit_1_y1_arm_1,,,1033,,,,,,,,,,,,,,,,
781,athome_measures_y1_arm_1,,,,4,3,3,2,4,4,3,3,2,3,3,4,3,3,2,2
782,visit_1_y1_arm_1,,,1034,,,,,,,,,,,,,,,,
782,athome_measures_y1_arm_1,,,,2,2,3,3,4,3,1,3,2,2,2,3,4,2,3,4
784,visit_1_y1_arm_1,,,3999,,,,,,,,,,,,,,,,
787,visit_1_y1_arm_1,,,2025,,,,,,,,,,,,,,,,
787,athome_measures_y1_arm_1,,,,2,2,3,2,2,2,2,2,3,2,3,2,3,2,3,2
793,visit_1_y1_arm_1,,,2027,,,,,,,,,,,,,,,,
793,athome_measures_y1_arm_1,,,,2,2,3,3,2,3,2,3,2,3,3,2,3,3,2,3
795,visit_1_y1_arm_1,,,2028,,,,,,,,,,,,,,,,
795,athome_measures_y1_arm_1,,,,2,3,4,4,4,3,2,3,3,4,3,3,4,4,4,4
804,visit_1_y1_arm_1,,,2108,,,,,,,,,,,,,,,,
804,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1
805,visit_1_y1_arm_1,,,2109,,,,,,,,,,,,,,,,
805,athome_measures_y1_arm_1,,,,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2
806,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
807,visit_1_y1_arm_1,,,2026,,,,,,,,,,,,,,,,
807,athome_measures_y1_arm_1,,,,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
811,visit_1_y1_arm_1,,,3137,,,,,,,,,,,,,,,,
811,athome_measures_y1_arm_1,,,,3,4,3,4,4,4,3,4,3,4,5,3,5,3,3,3
815,visit_1_y1_arm_1,,,3999,,,,,,,,,,,,,,,,
816,visit_1_y1_arm_1,,,2034,,,,,,,,,,,,,,,,
816,athome_measures_y1_arm_1,,,,3,2,3,2,2,3,3,2,2,2,2,2,2,2,4,3
819,visit_1_y1_arm_1,,,2029,,,,,,,,,,,,,,,,
819,athome_measures_y1_arm_1,,,,5,4,3,4,4,5,4,4,5,5,5,5,4,5,2,4
821,visit_1_y1_arm_1,,,2030,,,,,,,,,,,,,,,,
821,athome_measures_y1_arm_1,,,,3,2,1,1,4,2,1,4,3,4,3,2,4,4,2,3
826,visit_1_y1_arm_1,,,3138,,,,,,,,,,,,,,,,
826,athome_measures_y1_arm_1,,,,4,4,2,3,4,1,3,4,3,3,4,3,5,3,1,2
835,visit_1_y1_arm_1,,,3141,,,,,,,,,,,,,,,,
835,athome_measures_y1_arm_1,,,,4,4,2,3,4,4,4,3,4,5,4,4,3,4,2,3
843,visit_1_y1_arm_1,,,2031,,,,,,,,,,,,,,,,
843,athome_measures_y1_arm_1,,,,3,3,2,4,3,3,2,4,3,3,3,3,3,4,2,3
851,visit_1_y1_arm_1,,,1037,,,,,,,,,,,,,,,,
851,athome_measures_y1_arm_1,,,,2,3,3,3,3,2,1,2,4,4,1,2,4,4,2,3
852,visit_1_y1_arm_1,,,3139,,,,,,,,,,,,,,,,
852,athome_measures_y1_arm_1,,,,4,4,3,3,4,4,3,4,2,2,4,3,3,3,2,4
853,visit_1_y1_arm_1,,,3140,,,,,,,,,,,,,,,,
853,athome_measures_y1_arm_1,,,,2,2,2,4,4,3,4,3,1,3,2,4,2,4,3,5
863,visit_1_y1_arm_1,,,1041,,,,,,,,,,,,,,,,
867,visit_1_y1_arm_1,,,2033,,,,,,,,,,,,,,,,
867,athome_measures_y1_arm_1,,,,1,2,2,2,3,2,3,2,4,4,4,3,4,4,2,3
869,visit_1_y1_arm_1,,,2035,,,,,,,,,,,,,,,,
869,athome_measures_y1_arm_1,,,,1,3,1,2,3,3,2,3,2,3,3,2,2,3,2,3
876,visit_1_y1_arm_1,,,1051,,,,,,,,,,,,,,,,
876,athome_measures_y1_arm_1,,,,2,3,3,2,4,5,3,3,1,2,2,2,4,3,2,2
884,visit_1_y1_arm_1,,,2032,,,,,,,,,,,,,,,,
884,athome_measures_y1_arm_1,,,,4,2,1,2,3,4,2,2,1,3,2,2,5,4,2,3
887,visit_1_y1_arm_1,,,1038,,,,,,,,,,,,,,,,
887,athome_measures_y1_arm_1,,,,3,4,4,3,2,4,1,3,4,4,3,3,4,3,2,4
888,visit_1_y1_arm_1,,,1039,,,,,,,,,,,,,,,,
888,athome_measures_y1_arm_1,,,,3,3,2,3,3,5,2,3,2,3,3,2,2,4,2,5
891,visit_1_y1_arm_1,,,3142,,,,,,,,,,,,,,,,
891,athome_measures_y1_arm_1,,,,2,1,2,1,2,2,2,1,2,2,2,2,3,2,1,2
902,visit_1_y1_arm_1,,,1040,,,,,,,,,,,,,,,,
905,visit_1_y1_arm_1,,,1046,,,,,,,,,,,,,,,,
905,athome_measures_y1_arm_1,,,,3,3,4,3,5,4,3,3,3,3,2,3,4,4,3,2
912,visit_1_y1_arm_1,,,2037,,,,,,,,,,,,,,,,
915,visit_1_y1_arm_1,,,1074,,,,,,,,,,,,,,,,
915,athome_measures_y1_arm_1,,,,3,3,4,2,4,4,3,4,3,3,4,3,4,3,2,1
923,visit_1_y1_arm_1,,,1048,,,,,,,,,,,,,,,,
923,athome_measures_y1_arm_1,,,,3,3,2,4,5,1,3,3,2,5,4,5,5,3,4,3
924,visit_1_y1_arm_1,,,2036,,,,,,,,,,,,,,,,
924,athome_measures_y1_arm_1,,,,4,3,2,2,3,4,4,3,1,5,3,3,3,5,2,4
935,visit_1_y1_arm_1,,,1044,,,,,,,,,,,,,,,,
935,athome_measures_y1_arm_1,,,,3,5,4,4,2,5,4,2,1,3,4,4,5,5,5,5
940,visit_1_y1_arm_1,,,1042,,,,,,,,,,,,,,,,
940,athome_measures_y1_arm_1,,,,2,3,4,4,3,1,2,1,4,1,4,2,1,1,3,1
944,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
950,visit_1_y1_arm_1,,,1045,,,,,,,,,,,,,,,,
950,athome_measures_y1_arm_1,,,,3,1,3,3,1,1,1,4,1,1,1,4,5,5,4,5
951,visit_1_y1_arm_1,,,3143,,,,,,,,,,,,,,,,
951,athome_measures_y1_arm_1,,,,3,2,3,4,3,3,2,3,1,4,2,2,4,4,3,3
952,visit_1_y1_arm_1,,,1043,,,,,,,,,,,,,,,,
952,athome_measures_y1_arm_1,,,,3,3,2,2,4,2,3,3,2,2,3,2,2,1,1,1
963,visit_1_y1_arm_1,,,2039,,,,,,,,,,,,,,,,
963,athome_measures_y1_arm_1,,,,2,3,2,3,3,3,4,3,4,3,5,2,4,3,2,4
968,visit_1_y1_arm_1,,,1047,,,,,,,,,,,,,,,,
968,athome_measures_y1_arm_1,,,,3,2,3,3,3,4,3,3,3,4,3,3,3,4,3,3
975,visit_1_y1_arm_1,,,1050,,,,,,,,,,,,,,,,
975,athome_measures_y1_arm_1,,,,5,4,2,3,3,3,5,3,4,4,3,4,5,4,4,5
977,visit_1_y1_arm_1,,,1049,,,,,,,,,,,,,,,,
977,athome_measures_y1_arm_1,,,,4,3,4,4,4,4,4,3,2,3,4,2,4,4,2,4
981,visit_1_y1_arm_1,,,2040,,,,,,,,,,,,,,,,
981,athome_measures_y1_arm_1,,,,2,2,2,2,2,1,2,3,1,3,2,2,3,4,2,2
983,visit_1_y1_arm_1,,,2041,,,,,,,,,,,,,,,,
983,athome_measures_y1_arm_1,,,,2,3,2,3,4,4,3,3,3,4,3,3,4,4,3,4
994,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
997,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1000,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1001,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1006,visit_1_y1_arm_1,,,3144,,,,,,,,,,,,,,,,
1006,athome_measures_y1_arm_1,,,,3,4,2,2,4,1,3,4,2,3,4,3,3,3,2,4
1009,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1053,visit_1_y1_arm_1,,,2043,,,,,,,,,,,,,,,,
1053,athome_measures_y1_arm_1,,,,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
1056,visit_1_y1_arm_1,,,2042,,,,,,,,,,,,,,,,
1056,athome_measures_y1_arm_1,,,,4,4,2,2,5,3,3,5,2,3,4,4,4,4,3,2
1057,visit_1_y1_arm_1,,,3145,,,,,,,,,,,,,,,,
1057,athome_measures_y1_arm_1,,,,3,2,4,4,3,3,2,3,4,5,2,2,5,4,2,5
1065,visit_1_y1_arm_1,,,1066,,,,,,,,,,,,,,,,
1065,athome_measures_y1_arm_1,,,,4,5,5,4,4,5,3,5,4,5,4,5,5,5,5,5
1072,visit_1_y1_arm_1,,,2044,,,,,,,,,,,,,,,,
1072,athome_measures_y1_arm_1,,,,1,1,1,1,3,3,2,3,2,2,2,1,2,3,2,2
1076,visit_1_y1_arm_1,,,2051,,,,,,,,,,,,,,,,
1076,athome_measures_y1_arm_1,,,,4,4,3,3,3,4,4,3,3,3,4,4,4,3,2,5
1078,visit_1_y1_arm_1,,,2046,,,,,,,,,,,,,,,,
1078,athome_measures_y1_arm_1,,,,5,5,5,5,5,5,1,5,3,3,4,3,5,5,3,5
1083,visit_1_y1_arm_1,,,1055,,,,,,,,,,,,,,,,
1083,athome_measures_y1_arm_1,,,,2,2,2,2,4,2,2,3,2,5,3,2,4,3,2,2
1084,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1088,visit_1_y1_arm_1,,,2055,,,,,,,,,,,,,,,,
1088,athome_measures_y1_arm_1,,,,4,3,2,2,5,4,2,4,4,3,4,3,4,3,2,4
1089,visit_1_y1_arm_1,,,1052,,,,,,,,,,,,,,,,
1089,athome_measures_y1_arm_1,,,,4,3,3,3,5,4,2,4,3,4,3,4,3,3,2,3
1093,visit_1_y1_arm_1,,,2045,,,,,,,,,,,,,,,,
1093,athome_measures_y1_arm_1,,,,2,2,2,1,3,2,2,3,1,3,3,2,3,3,2,2
1107,visit_1_y1_arm_1,,,1056,,,,,,,,,,,,,,,,
1107,athome_measures_y1_arm_1,,,,3,3,4,1,5,5,2,3,2,4,3,2,3,1,2,3
1109,visit_1_y1_arm_1,,,2047,,,,,,,,,,,,,,,,
1109,athome_measures_y1_arm_1,,,,3,3,3,2,4,2,2,4,4,4,2,2,2,2,3,4
1110,visit_1_y1_arm_1,,,2048,,,,,,,,,,,,,,,,
1110,athome_measures_y1_arm_1,,,,2,2,3,2,2,2,2,2,3,4,3,2,2,2,3,2
1116,visit_1_y1_arm_1,,,1053,,,,,,,,,,,,,,,,
1116,athome_measures_y1_arm_1,,,,4,4,4,3,4,4,3,3,2,5,4,3,4,4,3,4
1117,visit_1_y1_arm_1,,,1054,,,,,,,,,,,,,,,,
1117,athome_measures_y1_arm_1,,,,2,2,3,4,3,5,1,3,4,5,1,1,5,5,5,5
1121,visit_1_y1_arm_1,,,1060,,,,,,,,,,,,,,,,
1121,athome_measures_y1_arm_1,,,,3,5,3,1,4,4,4,4,4,3,4,4,1,5,2,3
1122,visit_1_y1_arm_1,,,2067,,,,,,,,,,,,,,,,
1126,visit_1_y1_arm_1,,,1061,,,,,,,,,,,,,,,,
1126,athome_measures_y1_arm_1,,,,3,2,4,2,3,2,3,2,2,5,2,2,3,2,2,3
1129,visit_1_y1_arm_1,,,1058,,,,,,,,,,,,,,,,
1129,athome_measures_y1_arm_1,,,,3,2,3,2,4,2,2,2,2,3,2,2,4,3,2,2
1135,visit_1_y1_arm_1,,,1059,,,,,,,,,,,,,,,,
1135,athome_measures_y1_arm_1,,,,2,2,4,4,3,5,4,3,2,5,4,4,5,4,4,2
1139,visit_1_y1_arm_1,,,3147,,,,,,,,,,,,,,,,
1139,athome_measures_y1_arm_1,,,,5,5,2,2,5,3,2,5,5,5,5,4,5,4,5,5
1141,visit_1_y1_arm_1,,,2059,,,,,,,,,,,,,,,,
1141,athome_measures_y1_arm_1,,,,3,2,1,1,3,1,2,2,2,1,3,1,2,3,1,1
1146,visit_1_y1_arm_1,,,1062,,,,,,,,,,,,,,,,
1146,athome_measures_y1_arm_1,,,,5,3,3,2,5,3,4,2,3,5,3,4,4,4,4,4
1147,visit_1_y1_arm_1,,,1057,,,,,,,,,,,,,,,,
1147,athome_measures_y1_arm_1,,,,2,2,2,3,3,2,2,3,2,3,2,2,2,2,3,2
1165,visit_1_y1_arm_1,,,2049,,,,,,,,,,,,,,,,
1165,athome_measures_y1_arm_1,,,,4,4,3,3,5,5,4,3,5,5,5,3,3,4,3,4
1171,visit_1_y1_arm_1,,,2060,,,,,,,,,,,,,,,,
1171,athome_measures_y1_arm_1,,,,4,4,1,4,5,2,2,5,1,4,5,4,3,4,2,1
1172,visit_1_y1_arm_1,,,2061,,,,,,,,,,,,,,,,
1172,athome_measures_y1_arm_1,,,,4,4,1,3,4,2,3,5,2,5,5,5,5,5,1,2
1180,visit_1_y1_arm_1,,,1068,,,,,,,,,,,,,,,,
1180,athome_measures_y1_arm_1,,,,3,3,3,4,4,3,2,3,4,4,3,2,3,4,4,2
1184,visit_1_y1_arm_1,,,3146,,,,,,,,,,,,,,,,
1184,athome_measures_y1_arm_1,,,,5,5,5,4,4,5,4,4,4,4,5,4,4,4,3,3
1194,visit_1_y1_arm_1,,,2050,,,,,,,,,,,,,,,,
1199,visit_1_y1_arm_1,,,1067,,,,,,,,,,,,,,,,
1199,athome_measures_y1_arm_1,,,,1,2,1,1,1,3,1,1,3,3,3,1,2,1,1,3
1201,visit_1_y1_arm_1,,,2057,,,,,,,,,,,,,,,,
1201,athome_measures_y1_arm_1,,,,3,1,1,1,2,1,2,3,3,3,3,2,2,3,3,4
1203,visit_1_y1_arm_1,,,2053,,,,,,,,,,,,,,,,
1203,athome_measures_y1_arm_1,,,,3,3,3,2,3,5,4,3,4,4,5,3,5,4,3,5
1205,visit_1_y1_arm_1,,,2054,,,,,,,,,,,,,,,,
1205,athome_measures_y1_arm_1,,,,5,5,3,4,5,5,2,5,3,5,4,2,4,4,3,5
1207,visit_1_y1_arm_1,,,1063,,,,,,,,,,,,,,,,
1207,athome_measures_y1_arm_1,,,,3,2,2,1,3,4,4,3,3,4,2,3,2,2,2,2
1208,visit_1_y1_arm_1,,,1064,,,,,,,,,,,,,,,,
1208,athome_measures_y1_arm_1,,,,3,5,3,3,3,3,4,3,5,3,3,3,4,2,2,2
1210,visit_1_y1_arm_1,,,1065,,,,,,,,,,,,,,,,
1210,athome_measures_y1_arm_1,,,,3,5,4,3,4,5,4,3,1,5,3,3,3,3,4,3
1211,visit_1_y1_arm_1,,,2052,,,,,,,,,,,,,,,,
1211,athome_measures_y1_arm_1,,,,5,5,4,3,5,5,2,5,4,5,5,4,5,5,5,5
1224,visit_1_y1_arm_1,,,2056,,,,,,,,,,,,,,,,
1224,athome_measures_y1_arm_1,,,,2,3,3,2,2,2,4,2,1,4,4,1,5,5,1,4
1247,visit_1_y1_arm_1,,,2066,,,,,,,,,,,,,,,,
1247,athome_measures_y1_arm_1,,,,4,5,2,1,5,5,5,5,3,5,3,4,4,3,5,5
1253,visit_1_y1_arm_1,,,1072,,,,,,,,,,,,,,,,
1253,athome_measures_y1_arm_1,,,,4,2,4,2,4,4,2,4,4,4,2,4,4,4,4,3
1256,visit_1_y1_arm_1,,,2064,,,,,,,,,,,,,,,,
1256,athome_measures_y1_arm_1,,,,3,3,4,4,3,4,3,3,3,5,3,3,3,4,3,5
1261,visit_1_y1_arm_1,,,2058,,,,,,,,,,,,,,,,
1261,athome_measures_y1_arm_1,,,,2,2,2,3,2,4,2,2,2,3,3,2,2,2,2,2
1264,visit_1_y1_arm_1,,,1073,,,,,,,,,,,,,,,,
1264,athome_measures_y1_arm_1,,,,1,5,2,2,5,4,2,5,4,4,4,4,2,5,1,5
1278,visit_1_y1_arm_1,,,3153,,,,,,,,,,,,,,,,
