record_id,redcap_event_name,redcap_repeat_instrument,redcap_repeat_instance,PID,texi_lengthy,texi_middle,texi_thinking,texi_allowed,texi_several,texi_laughing,texi_stuck,texi_forget,texi_planning,texi_stoplike,texi_shown,texi_steps,texi_motivation,texi_distracted,texi_stopasked,texi_lastminute
1278,athome_measures_y1_arm_1,,,,4,4,3,2,4,5,4,3,2,5,3,3,4,3,2,4
1280,visit_1_y1_arm_1,,,2062,,,,,,,,,,,,,,,,
1280,athome_measures_y1_arm_1,,,,3,2,3,2,3,3,3,2,2,4,4,3,5,2,2,3
1282,visit_1_y1_arm_1,,,3158,,,,,,,,,,,,,,,,
1282,athome_measures_y1_arm_1,,,,2,2,2,3,3,2,1,3,3,4,3,4,2,3,1,1
1292,visit_1_y1_arm_1,,,3149,,,,,,,,,,,,,,,,
1292,athome_measures_y1_arm_1,,,,3,3,2,2,2,4,4,2,2,2,2,2,2,2,2,4
1325,visit_1_y1_arm_1,,,3154,,,,,,,,,,,,,,,,
1325,athome_measures_y1_arm_1,,,,3,3,4,2,4,5,3,2,2,4,4,3,4,4,3,3
1327,visit_1_y1_arm_1,,,3150,,,,,,,,,,,,,,,,
1327,athome_measures_y1_arm_1,,,,3,3,5,5,5,5,5,3,4,5,1,4,4,4,1,1
1328,visit_1_y1_arm_1,,,3155,,,,,,,,,,,,,,,,
1328,athome_measures_y1_arm_1,,,,4,4,5,4,5,3,3,4,5,5,3,2,5,4,3,4
1345,visit_1_y1_arm_1,,,2068,,,,,,,,,,,,,,,,
1345,athome_measures_y1_arm_1,,,,2,2,3,1,2,4,2,1,1,3,4,2,2,3,2,1
1346,visit_1_y1_arm_1,,,2065,,,,,,,,,,,,,,,,
1346,athome_measures_y1_arm_1,,,,3,3,3,4,5,4,5,4,4,5,4,4,4,4,2,3
1354,visit_1_y1_arm_1,,,3152,,,,,,,,,,,,,,,,
1354,athome_measures_y1_arm_1,,,,5,5,5,4,3,4,3,3,2,5,3,2,5,5,3,5
1355,visit_1_y1_arm_1,,,3148,,,,,,,,,,,,,,,,
1355,athome_measures_y1_arm_1,,,,3,4,2,1,5,2,2,5,3,3,3,3,3,4,2,3
1356,visit_1_y1_arm_1,,,1070,,,,,,,,,,,,,,,,
1356,athome_measures_y1_arm_1,,,,4,3,4,5,5,5,4,4,3,5,4,4,5,2,4,3
1362,visit_1_y1_arm_1,,,3151,,,,,,,,,,,,,,,,
1362,athome_measures_y1_arm_1,,,,3,3,4,4,2,3,1,2,1,4,1,1,4,5,2,5
1366,visit_1_y1_arm_1,,,2078,,,,,,,,,,,,,,,,
1366,athome_measures_y1_arm_1,,,,3,1,3,4,3,2,1,2,1,4,4,1,3,3,1,3
1369,visit_1_y1_arm_1,,,2079,,,,,,,,,,,,,,,,
1369,athome_measures_y1_arm_1,,,,3,2,3,2,3,1,1,1,1,1,3,2,3,3,1,5
1376,visit_1_y1_arm_1,,,2069,,,,,,,,,,,,,,,,
1376,athome_measures_y1_arm_1,,,,5,5,5,5,5,5,5,5,5,2,5,2,5,5,5,5
1377,visit_1_y1_arm_1,,,1069,,,,,,,,,,,,,,,,
1377,athome_measures_y1_arm_1,,,,4,5,3,4,3,5,2,5,1,5,3,3,5,5,3,5
1383,visit_1_y1_arm_1,,,2074,,,,,,,,,,,,,,,,
1383,athome_measures_y1_arm_1,,,,3,3,3,3,4,5,2,4,3,2,3,2,3,3,2,2
1386,visit_1_y1_arm_1,,,1078,,,,,,,,,,,,,,,,
1386,athome_measures_y1_arm_1,,,,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4
1388,visit_1_y1_arm_1,,,2073,,,,,,,,,,,,,,,,
1388,athome_measures_y1_arm_1,,,,2,3,3,2,3,2,3,2,1,4,3,3,3,2,2,2
1390,visit_1_y1_arm_1,,,2076,,,,,,,,,,,,,,,,
1390,athome_measures_y1_arm_1,,,,2,4,3,3,2,5,4,4,3,2,4,2,2,3,1,2
1393,visit_1_y1_arm_1,,,1071,,,,,,,,,,,,,,,,
1393,athome_measures_y1_arm_1,,,,1,3,1,1,3,3,2,4,3,2,3,3,1,3,1,1
1394,visit_1_y1_arm_1,,,2071,,,,,,,,,,,,,,,,
1394,athome_measures_y1_arm_1,,,,2,3,1,2,3,3,3,3,2,2,2,2,2,2,2,2
1395,visit_1_y1_arm_1,,,2072,,,,,,,,,,,,,,,,
1395,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1398,visit_1_y1_arm_1,,,2070,,,,,,,,,,,,,,,,
1398,athome_measures_y1_arm_1,,,,4,4,5,3,4,4,3,3,3,3,5,3,3,4,1,3
1403,visit_1_y1_arm_1,,,2077,,,,,,,,,,,,,,,,
1403,athome_measures_y1_arm_1,,,,3,3,2,1,3,3,2,4,2,2,2,3,3,2,1,3
1407,visit_1_y1_arm_1,,,3156,,,,,,,,,,,,,,,,
1407,athome_measures_y1_arm_1,,,,5,3,2,4,5,5,4,5,2,4,5,2,5,5,3,5
1409,visit_1_y1_arm_1,,,3157,,,,,,,,,,,,,,,,
1409,athome_measures_y1_arm_1,,,,3,4,2,3,4,3,2,3,2,2,3,3,3,3,2,3
1415,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1418,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1428,visit_1_y1_arm_1,,,2075,,,,,,,,,,,,,,,,
1428,athome_measures_y1_arm_1,,,,4,2,2,2,2,2,2,3,2,2,3,3,4,2,5,5
1434,visit_1_y1_arm_1,,,1075,,,,,,,,,,,,,,,,
1434,athome_measures_y1_arm_1,,,,5,3,3,1,1,1,3,2,1,2,1,2,1,1,1,1
1440,visit_1_y1_arm_1,,,1079,,,,,,,,,,,,,,,,
1440,athome_measures_y1_arm_1,,,,3,4,3,2,4,5,3,4,3,3,3,2,5,3,2,2
1442,visit_1_y1_arm_1,,,1077,,,,,,,,,,,,,,,,
1442,athome_measures_y1_arm_1,,,,4,4,3,3,5,2,2,4,2,2,2,3,3,2,3,3
1443,visit_1_y1_arm_1,,,1076,,,,,,,,,,,,,,,,
1443,athome_measures_y1_arm_1,,,,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1
1444,visit_1_y1_arm_1,,,2083,,,,,,,,,,,,,,,,
1444,athome_measures_y1_arm_1,,,,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2
1448,visit_1_y1_arm_1,,,2084,,,,,,,,,,,,,,,,
1448,athome_measures_y1_arm_1,,,,3,4,3,2,2,3,3,4,2,2,4,3,4,4,3,2
1453,visit_1_y1_arm_1,,,2081,,,,,,,,,,,,,,,,
1453,athome_measures_y1_arm_1,,,,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
1456,visit_1_y1_arm_1,,,1098,,,,,,,,,,,,,,,,
1456,athome_measures_y1_arm_1,,,,3,1,4,4,3,3,4,1,3,4,2,2,3,3,3,4
1457,visit_1_y1_arm_1,,,1080,,,,,,,,,,,,,,,,
1457,athome_measures_y1_arm_1,,,,3,3,2,1,3,4,2,4,2,2,3,1,2,2,2,2
1462,visit_1_y1_arm_1,,,1112,,,,,,,,,,,,,,,,
1462,athome_measures_y1_arm_1,,,,4,2,2,2,4,2,4,4,4,4,2,2,3,2,2,3
1463,visit_1_y1_arm_1,,,1099,,,,,,,,,,,,,,,,
1463,athome_measures_y1_arm_1,,,,4,4,4,4,4,2,2,4,3,4,3,4,4,4,4,4
1467,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1468,visit_1_y1_arm_1,,,1113,,,,,,,,,,,,,,,,
1468,athome_measures_y1_arm_1,,,,3,3,2,3,3,2,4,3,2,4,3,3,4,5,4,4
1473,visit_1_y1_arm_1,,,1083,,,,,,,,,,,,,,,,
1473,athome_measures_y1_arm_1,,,,3,2,3,1,2,1,2,4,3,4,2,3,3,4,3,3
1474,visit_1_y1_arm_1,,,1084,,,,,,,,,,,,,,,,
1474,athome_measures_y1_arm_1,,,,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,1
1477,visit_1_y1_arm_1,,,1095,,,,,,,,,,,,,,,,
1477,athome_measures_y1_arm_1,,,,2,2,5,4,3,4,1,1,2,4,1,3,4,5,2,5
1478,visit_1_y1_arm_1,,,2094,,,,,,,,,,,,,,,,
1478,athome_measures_y1_arm_1,,,,1,2,3,1,1,2,3,2,2,3,2,1,2,3,2,3
1479,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1484,visit_1_y1_arm_1,,,1103,,,,,,,,,,,,,,,,
1484,athome_measures_y1_arm_1,,,,2,4,1,3,4,3,3,4,4,4,4,2,3,4,3,1
1485,visit_1_y1_arm_1,,,1086,,,,,,,,,,,,,,,,
1485,athome_measures_y1_arm_1,,,,2,2,2,2,3,2,2,3,1,2,2,2,2,2,2,2
1488,visit_1_y1_arm_1,,,2099,,,,,,,,,,,,,,,,
1488,athome_measures_y1_arm_1,,,,4,3,3,2,3,2,3,3,4,3,4,3,2,2,3,3
1489,visit_1_y1_arm_1,,,1085,,,,,,,,,,,,,,,,
1489,athome_measures_y1_arm_1,,,,3,3,2,1,5,2,1,3,2,4,5,4,5,3,2,5
1491,visit_1_y1_arm_1,,,1088,,,,,,,,,,,,,,,,
1491,athome_measures_y1_arm_1,,,,3,4,3,2,2,4,3,3,3,2,4,2,3,4,3,3
1493,visit_1_y1_arm_1,,,1100,,,,,,,,,,,,,,,,
1493,athome_measures_y1_arm_1,,,,3,2,1,1,3,2,3,1,3,1,2,2,3,2,1,1
1494,visit_1_y1_arm_1,,,2093,,,,,,,,,,,,,,,,
1494,athome_measures_y1_arm_1,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1495,visit_1_y1_arm_1,,,2089,,,,,,,,,,,,,,,,
1495,athome_measures_y1_arm_1,,,,3,4,3,2,2,1,2,1,5,2,5,3,2,2,4,1
1496,visit_1_y1_arm_1,,,1091,,,,,,,,,,,,,,,,
1496,athome_measures_y1_arm_1,,,,2,3,1,1,1,2,1,1,1,4,3,4,2,3,1,1
1497,visit_1_y1_arm_1,,,1090,,,,,,,,,,,,,,,,
1498,visit_1_y1_arm_1,,,1081,,,,,,,,,,,,,,,,
1498,athome_measures_y1_arm_1,,,,3,3,3,1,3,3,4,3,2,2,3,3,4,3,2,2
1511,visit_1_y1_arm_1,,,1119,,,,,,,,,,,,,,,,
1511,athome_measures_y1_arm_1,,,,2,2,2,3,2,3,2,2,3,2,3,2,4,3,3,2
1512,visit_1_y1_arm_1,,,1121,,,,,,,,,,,,,,,,
1512,athome_measures_y1_arm_1,,,,4,4,4,3,3,3,4,3,3,3,3,3,4,5,4,4
1513,visit_1_y1_arm_1,,,1120,,,,,,,,,,,,,,,,
1513,athome_measures_y1_arm_1,,,,2,2,3,3,1,1,2,1,2,3,2,2,2,2,2,1
1518,visit_1_y1_arm_1,,,1087,,,,,,,,,,,,,,,,
1518,athome_measures_y1_arm_1,,,,5,4,5,3,5,5,3,3,2,5,5,1,4,4,3,4
1525,visit_1_y1_arm_1,,,1092,,,,,,,,,,,,,,,,
1525,athome_measures_y1_arm_1,,,,2,2,2,1,3,3,1,1,2,1,1,1,2,1,1,3
1528,visit_1_y1_arm_1,,,2080,,,,,,,,,,,,,,,,
1528,athome_measures_y1_arm_1,,,,4,5,3,2,5,5,4,5,4,5,4,2,5,4,4,5
1531,visit_1_y1_arm_1,,,2087,,,,,,,,,,,,,,,,
1537,visit_1_y1_arm_1,,,2086,,,,,,,,,,,,,,,,
1537,athome_measures_y1_arm_1,,,,4,4,3,2,3,3,2,3,2,3,5,2,4,5,3,4
1538,visit_1_y1_arm_1,,,1089,,,,,,,,,,,,,,,,
1538,athome_measures_y1_arm_1,,,,3,2,1,2,1,1,1,1,1,4,1,1,1,1,3,2
1539,visit_1_y1_arm_1,,,2085,,,,,,,,,,,,,,,,
1539,athome_measures_y1_arm_1,,,,3,3,3,2,3,4,2,3,3,4,3,3,4,2,2,3
1544,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1545,visit_1_y1_arm_1,,,2091,,,,,,,,,,,,,,,,
1545,athome_measures_y1_arm_1,,,,2,1,4,2,1,5,1,1,2,1,1,1,2,3,2,5
1546,visit_1_y1_arm_1,,,2090,,,,,,,,,,,,,,,,
1546,athome_measures_y1_arm_1,,,,3,2,4,1,4,2,2,3,3,3,3,3,3,4,2,3
1549,visit_1_y1_arm_1,,,2082,,,,,,,,,,,,,,,,
1549,athome_measures_y1_arm_1,,,,5,5,4,4,4,4,2,3,3,3,3,3,3,4,3,4
1553,visit_1_y1_arm_1,,,1123,,,,,,,,,,,,,,,,
1553,athome_measures_y1_arm_1,,,,5,5,3,2,5,4,5,5,5,5,5,4,4,5,3,5
1554,visit_1_y1_arm_1,,,1096,,,,,,,,,,,,,,,,
1554,athome_measures_y1_arm_1,,,,3,4,3,4,5,3,2,4,4,5,5,5,1,4,2,5
1556,visit_1_y1_arm_1,,,1106,,,,,,,,,,,,,,,,
1556,athome_measures_y1_arm_1,,,,3,2,5,5,5,4,2,2,5,5,1,3,1,5,4,5
1558,visit_1_y1_arm_1,,,2092,,,,,,,,,,,,,,,,
1558,athome_measures_y1_arm_1,,,,2,3,3,2,4,5,3,3,2,2,2,3,3,3,1,3
1560,visit_1_y1_arm_1,,,1107,,,,,,,,,,,,,,,,
1560,athome_measures_y1_arm_1,,,,3,3,3,2,3,3,3,4,2,3,3,2,3,3,2,4
1565,visit_1_y1_arm_1,,,1094,,,,,,,,,,,,,,,,
1565,athome_measures_y1_arm_1,,,,2,3,2,3,2,2,3,3,3,2,2,2,3,3,2,3
1566,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1567,visit_1_y1_arm_1,,,1082,,,,,,,,,,,,,,,,
1567,athome_measures_y1_arm_1,,,,3,2,2,3,3,2,3,2,3,3,2,3,3,5,1,5
1569,visit_1_y1_arm_1,,,1097,,,,,,,,,,,,,,,,
1569,athome_measures_y1_arm_1,,,,3,3,2,2,3,3,2,2,3,3,2,3,2,3,2,3
1571,visit_1_y1_arm_1,,,2095,,,,,,,,,,,,,,,,
1571,athome_measures_y1_arm_1,,,,2,2,3,4,2,4,2,2,2,2,2,2,4,3,2,4
1572,visit_1_y1_arm_1,,,1093,,,,,,,,,,,,,,,,
1572,athome_measures_y1_arm_1,,,,4,4,2,2,4,5,2,4,1,4,4,3,3,4,2,5
1574,visit_1_y1_arm_1,,,1105,,,,,,,,,,,,,,,,
1574,athome_measures_y1_arm_1,,,,3,2,4,2,3,4,2,3,2,3,2,2,3,3,2,4
1575,visit_1_y1_arm_1,,,2100,,,,,,,,,,,,,,,,
1575,athome_measures_y1_arm_1,,,,3,3,2,1,3,3,2,3,2,3,3,2,3,3,2,3
1577,visit_1_y1_arm_1,,,1125,,,,,,,,,,,,,,,,
1577,athome_measures_y1_arm_1,,,,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
1584,visit_1_y1_arm_1,,,2096,,,,,,,,,,,,,,,,
1584,athome_measures_y1_arm_1,,,,3,2,3,1,3,4,2,3,1,4,3,1,5,4,1,5
1596,visit_1_y1_arm_1,,,2097,,,,,,,,,,,,,,,,
1596,athome_measures_y1_arm_1,,,,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3
1598,visit_1_y1_arm_1,,,1101,,,,,,,,,,,,,,,,
1598,athome_measures_y1_arm_1,,,,3,3,1,4,3,3,5,3,3,3,3,3,3,3,5,5
1599,visit_1_y1_arm_1,,,3999,,,,,,,,,,,,,,,,
1609,visit_1_y1_arm_1,,,1114,,,,,,,,,,,,,,,,
1609,athome_measures_y1_arm_1,,,,3,2,3,2,2,4,2,2,3,2,3,2,2,2,3,2
1610,visit_1_y1_arm_1,,,1104,,,,,,,,,,,,,,,,
1610,athome_measures_y1_arm_1,,,,3,3,3,2,3,4,4,3,4,4,4,4,4,3,2,3
1611,visit_1_y1_arm_1,,,1110,,,,,,,,,,,,,,,,
1611,athome_measures_y1_arm_1,,,,3,2,2,2,3,3,2,3,3,3,3,3,4,3,2,3
1613,visit_1_y1_arm_1,,,2103,,,,,,,,,,,,,,,,
1613,athome_measures_y1_arm_1,,,,1,5,1,1,5,3,3,3,3,2,2,2,4,4,4,4
1614,visit_1_y1_arm_1,,,1117,,,,,,,,,,,,,,,,
1614,athome_measures_y1_arm_1,,,,4,4,2,2,3,5,2,3,2,3,4,3,2,3,3,3
1616,visit_1_y1_arm_1,,,1116,,,,,,,,,,,,,,,,
1616,athome_measures_y1_arm_1,,,,3,3,3,3,4,4,2,4,3,5,4,2,2,3,4,3
1617,visit_1_y1_arm_1,,,1102,,,,,,,,,,,,,,,,
1617,athome_measures_y1_arm_1,,,,2,3,3,4,5,1,4,4,4,5,5,2,5,5,4,4
1620,visit_1_y1_arm_1,,,1108,,,,,,,,,,,,,,,,
1620,athome_measures_y1_arm_1,,,,1,1,1,1,3,1,2,2,2,2,2,2,2,4,2,2
1622,visit_1_y1_arm_1,,,2102,,,,,,,,,,,,,,,,
1622,athome_measures_y1_arm_1,,,,2,2,2,2,4,4,3,2,3,4,2,2,4,3,2,4
1624,visit_1_y1_arm_1,,,2105,,,,,,,,,,,,,,,,
1624,athome_measures_y1_arm_1,,,,5,5,3,3,4,5,3,5,3,2,4,3,4,4,3,5
1626,visit_1_y1_arm_1,,,2107,,,,,,,,,,,,,,,,
1630,visit_1_y1_arm_1,,,2101,,,,,,,,,,,,,,,,
1630,athome_measures_y1_arm_1,,,,4,4,4,4,3,4,1,3,1,5,5,5,5,5,5,1
1631,visit_1_y1_arm_1,,,1109,,,,,,,,,,,,,,,,
1631,athome_measures_y1_arm_1,,,,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2
1632,visit_1_y1_arm_1,,,1111,,,,,,,,,,,,,,,,
1632,athome_measures_y1_arm_1,,,,3,3,4,2,2,3,3,5,3,2,1,1,3,2,2,3
1634,visit_1_y1_arm_1,,,1122,,,,,,,,,,,,,,,,
1634,athome_measures_y1_arm_1,,,,2,1,3,3,1,2,2,1,1,1,1,1,1,1,1,1
1647,visit_1_y1_arm_1,,,2106,,,,,,,,,,,,,,,,
1647,athome_measures_y1_arm_1,,,,2,2,3,2,3,4,3,3,2,3,3,2,4,2,1,4
1661,visit_1_y1_arm_1,,,1115,,,,,,,,,,,,,,,,
1661,athome_measures_y1_arm_1,,,,4,4,3,4,5,3,2,3,3,3,4,4,4,4,4,5
1666,visit_1_y1_arm_1,,,2104,,,,,,,,,,,,,,,,
1666,athome_measures_y1_arm_1,,,,1,1,1,1,1,3,1,1,2,3,3,2,2,2,2,1
1671,visit_1_y1_arm_1,,,1118,,,,,,,,,,,,,,,,
1671,athome_measures_y1_arm_1,,,,2,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2
1682,visit_1_y1_arm_1,,,3999,,,,,,,,,,,,,,,,
1703,visit_1_y1_arm_1,,,1124,,,,,,,,,,,,,,,,
1703,athome_measures_y1_arm_1,,,,2,3,3,2,3,5,1,3,3,2,2,2,2,3,1,5
1708,visit_1_y1_arm_1,,,2110,,,,,,,,,,,,,,,,
1709,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1710,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1754,visit_1_y1_arm_1,,,1127,,,,,,,,,,,,,,,,
1754,athome_measures_y1_arm_1,,,,4,4,2,1,5,3,3,3,3,3,5,2,3,2,1,3
1764,visit_1_y1_arm_1,,,2122,,,,,,,,,,,,,,,,
1764,athome_measures_y1_arm_1,,,,3,3,3,2,4,3,2,3,3,4,3,2,4,5,4,4
1765,visit_1_y1_arm_1,,,2111,,,,,,,,,,,,,,,,
1765,athome_measures_y1_arm_1,,,,2,2,3,2,3,3,3,3,3,2,2,2,2,1,2,1
1780,visit_1_y1_arm_1,,,2123,,,,,,,,,,,,,,,,
1780,athome_measures_y1_arm_1,,,,3,2,2,1,3,2,2,3,2,2,2,2,3,1,1,2
1781,visit_1_y1_arm_1,,,1129,,,,,,,,,,,,,,,,
1781,athome_measures_y1_arm_1,,,,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,4
1782,visit_1_y1_arm_1,,,2114,,,,,,,,,,,,,,,,
1782,athome_measures_y1_arm_1,,,,3,3,2,2,3,3,2,2,2,2,3,2,2,4,3,4
1789,visit_1_y1_arm_1,,,1126,,,,,,,,,,,,,,,,
1789,athome_measures_y1_arm_1,,,,4,4,4,4,4,3,4,4,4,5,4,4,5,5,4,4
1806,visit_1_y1_arm_1,,,1128,,,,,,,,,,,,,,,,
1806,athome_measures_y1_arm_1,,,,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
1810,visit_1_y1_arm_1,,,2113,,,,,,,,,,,,,,,,
1810,athome_measures_y1_arm_1,,,,2,2,3,4,3,4,4,2,3,3,2,2,4,4,2,3
1821,visit_1_y1_arm_1,,,2118,,,,,,,,,,,,,,,,
1823,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1823,athome_measures_y1_arm_1,,,,1,1,1,1,1,1,,,,,,,,,,
1830,visit_1_y1_arm_1,,,2112,,,,,,,,,,,,,,,,
1830,athome_measures_y1_arm_1,,,,5,3,5,5,5,2,4,3,4,5,3,4,5,5,5,5
1835,visit_1_y1_arm_1,,,2130,,,,,,,,,,,,,,,,
1835,athome_measures_y1_arm_1,,,,3,3,4,1,3,1,3,3,1,4,3,3,1,4,3,5
1837,visit_1_y1_arm_1,,,2115,,,,,,,,,,,,,,,,
1837,athome_measures_y1_arm_1,,,,3,2,2,2,3,3,2,3,2,3,3,2,3,3,2,3
1839,visit_1_y1_arm_1,,,2116,,,,,,,,,,,,,,,,
1839,athome_measures_y1_arm_1,,,,3,3,2,2,4,5,3,3,5,4,4,4,5,5,2,2
1845,visit_1_y1_arm_1,,,2124,,,,,,,,,,,,,,,,
1845,athome_measures_y1_arm_1,,,,3,3,3,2,4,3,2,3,1,5,2,2,4,4,1,3
1850,visit_1_y1_arm_1,,,2088,,,,,,,,,,,,,,,,
1850,athome_measures_y1_arm_1,,,,5,5,3,3,5,4,2,4,3,4,2,3,4,4,3,3
1851,visit_1_y1_arm_1,,,2129,,,,,,,,,,,,,,,,
1851,athome_measures_y1_arm_1,,,,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
1853,visit_1_y1_arm_1,,,2120,,,,,,,,,,,,,,,,
1853,athome_measures_y1_arm_1,,,,5,4,3,4,4,1,4,5,3,5,4,4,5,4,3,4
1855,visit_1_y1_arm_1,,,2117,,,,,,,,,,,,,,,,
1855,athome_measures_y1_arm_1,,,,3,3,1,2,4,2,3,5,2,2,5,3,4,3,1,2
1859,visit_1_y1_arm_1,,,2098,,,,,,,,,,,,,,,,
1859,athome_measures_y1_arm_1,,,,3,4,4,4,3,5,2,4,4,4,3,3,2,3,3,2
1862,visit_1_y1_arm_1,,,2127,,,,,,,,,,,,,,,,
1862,athome_measures_y1_arm_1,,,,4,3,1,2,3,2,5,2,2,3,4,4,5,5,1,2
1867,visit_1_y1_arm_1,,,2119,,,,,,,,,,,,,,,,
1867,athome_measures_y1_arm_1,,,,4,3,3,3,4,2,2,4,4,4,4,3,5,4,3,5
1870,visit_1_y1_arm_1,,,2121,,,,,,,,,,,,,,,,
1870,athome_measures_y1_arm_1,,,,2,3,4,3,3,2,2,3,3,4,3,2,4,3,3,3
1877,visit_1_y1_arm_1,,,1001,,,,,,,,,,,,,,,,
1880,visit_1_y1_arm_1,,,1132,,,,,,,,,,,,,,,,
1880,athome_measures_y1_arm_1,,,,2,3,3,3,3,3,3,2,2,2,2,3,3,3,2,2
1883,visit_1_y1_arm_1,,,2126,,,,,,,,,,,,,,,,
1883,athome_measures_y1_arm_1,,,,4,5,1,2,3,4,5,4,3,2,1,2,3,4,5,3
1884,visit_1_y1_arm_1,,,2125,,,,,,,,,,,,,,,,
1884,athome_measures_y1_arm_1,,,,3,3,3,3,3,4,3,3,2,5,3,3,3,3,3,3
1908,visit_1_y1_arm_1,,,2128,,,,,,,,,,,,,,,,
1908,athome_measures_y1_arm_1,,,,3,5,3,1,5,5,3,5,2,5,4,1,1,5,2,4
1926,visit_1_y1_arm_1,,,1131,,,,,,,,,,,,,,,,
1926,athome_measures_y1_arm_1,,,,2,3,2,2,2,3,3,3,2,2,2,2,2,3,2,2
1927,visit_1_y1_arm_1,,,1130,,,,,,,,,,,,,,,,
1929,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1932,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1944,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1945,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1946,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1947,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,
1957,visit_1_y1_arm_1,,,,,,,,,,,,,,,,,,,